#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Lepus Revenge (USA);Lepus Revenge (USA);Atari 800;;;;;;;;;;;;;;
Lifespan (USA) (Side A);Lifespan (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Lifespan (USA) (Side B);Lifespan (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Lighthouse (USA);Lighthouse (USA);Atari 800;;;;;;;;;;;;;;
Linking Logic (USA);Linking Logic (USA);Atari 800;;;;;;;;;;;;;;
Little Devil (Europe);Little Devil (Europe);Atari 800;;;;;;;;;;;;;;
Livewire (USA) (Unl);Livewire (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Livewire 2 (USA) (Unl);Livewire 2 (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Living Daylights, The (Europe);Living Daylights, The (Europe);Atari 800;;;;;;;;;;;;;;
Lizard (Europe);Lizard (Europe);Atari 800;;;;;;;;;;;;;;
Loco (Europe);Loco (Europe);Atari 800;;;;;;;;;;;;;;
Loco-Motion (USA);Loco-Motion (USA);Atari 800;;;;;;;;;;;;;;
Lode Runner (USA);Lode Runner (USA);Atari 800;;;;;;;;;;;;;;
Lode Runner's Rescue (USA) (Side A);Lode Runner's Rescue (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Lode Runner's Rescue (USA) (Side B);Lode Runner's Rescue (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Logic Levels (USA);Logic Levels (USA);Atari 800;;;;;;;;;;;;;;
Logistik (Germany);Logistik (Germany);Atari 800;;;;;;;;;;;;;;
Lone Raider, The (Europe);Lone Raider, The (Europe);Atari 800;;;;;;;;;;;;;;
Lord of the Orb (USA);Lord of the Orb (USA);Atari 800;;;;;;;;;;;;;;
Lords of Conquest (USA) (Side A);Lords of Conquest (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Lords of Conquest (USA) (Side B);Lords of Conquest (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Lords of Time (Europe);Lords of Time (Europe);Atari 800;;;;;;;;;;;;;;
Lorien's Tomb (Poland);Lorien's Tomb (Poland);Atari 800;;;;;;;;;;;;;;
Los Angeles 1984 Games (USA);Los Angeles 1984 Games (USA);Atari 800;;;;;;;;;;;;;;
Lost Tomb (USA);Lost Tomb (USA);Atari 800;;;;;;;;;;;;;;
Lowca (Poland);Lowca (Poland);Atari 800;;;;;;;;;;;;;;
Lucifer's Realm (American Eagle Software) (USA) (Disk 1 Side A);Lucifer's Realm (American Eagle Software) (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Lucifer's Realm (American Eagle Software) (USA) (Disk 1 Side B);Lucifer's Realm (American Eagle Software) (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Lucifer's Realm (American Eagle Software) (USA) (Disk 2);Lucifer's Realm (American Eagle Software) (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Lucifer's Realm (Med Systems) (USA);Lucifer's Realm (Med Systems) (USA);Atari 800;;;;;;;;;;;;;;
Lunar Leeper (USA);Lunar Leeper (USA);Atari 800;;;;;;;;;;;;;;
Lunar Outpost (USA);Lunar Outpost (USA);Atari 800;;;;;;;;;;;;;;
Lurking Horror, The (USA) (Side A);Lurking Horror, The (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Lurking Horror, The (USA) (Side B);Lurking Horror, The (USA) (Side B);Atari 800;;;;;;;;;;;;;;
M-A-S-H (USA);M-A-S-H (USA);Atari 800;;;;;;;;;;;;;;
M.U.L.E. (USA);M.U.L.E. (USA);Atari 800;;;;;;;;;;;;;;
MIG Alley Ace (USA);MIG Alley Ace (USA);Atari 800;;;;;;;;;;;;;;
MRCA Mach 2 Combat Flight Simulator (USA);MRCA Mach 2 Combat Flight Simulator (USA);Atari 800;;;;;;;;;;;;;;
Mad-Netter (USA);Mad-Netter (USA);Atari 800;;;;;;;;;;;;;;
Magia (Poland);Magia (Poland);Atari 800;;;;;;;;;;;;;;
Magia Fortuny (Poland);Magia Fortuny (Poland);Atari 800;;;;;;;;;;;;;;
Magia Krysztalu (Poland);Magia Krysztalu (Poland);Atari 800;;;;;;;;;;;;;;
Magic Dimension (Poland);Magic Dimension (Poland);Atari 800;;;;;;;;;;;;;;
Magic World (USA);Magic World (USA);Atari 800;;;;;;;;;;;;;;
Magic of Words (Poland);Magic of Words (Poland);Atari 800;;;;;;;;;;;;;;
Magnetit 2002 (Czech Republic) (Unl);Magnetit 2002 (Czech Republic) (Unl);Atari 800;;;;;;;;;;;;;;
Magnex (Czech Republic);Magnex (Czech Republic);Atari 800;;;;;;;;;;;;;;
Mahna-Malysz (Poland) (Unl);Mahna-Malysz (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Mail Order Monsters (USA) (Side A);Mail Order Monsters (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Mail Order Monsters (USA) (Side B);Mail Order Monsters (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Major Bronx (Poland);Major Bronx (Poland);Atari 800;;;;;;;;;;;;;;
Major League Hockey (Europe);Major League Hockey (Europe);Atari 800;;;;;;;;;;;;;;
Maniac Miner (USA);Maniac Miner (USA);Atari 800;;;;;;;;;;;;;;
Mankala (USA);Mankala (USA);Atari 800;;;;;;;;;;;;;;
Marauder (USA) (Side A);Marauder (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Marauder (USA) (Side B);Marauder (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Mario Bros. (USA);Mario Bros. (USA);Atari 800;;;;;;;;;;;;;;
Mario's Desert World (USA) (Unl);Mario's Desert World (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Mask of the Sun, The (USA) (Disk 1 Side A);Mask of the Sun, The (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Mask of the Sun, The (USA) (Disk 1 Side B);Mask of the Sun, The (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Mask of the Sun, The (USA) (Disk 2 Side A);Mask of the Sun, The (USA) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Mask of the Sun, The (USA) (Disk 2 Side B);Mask of the Sun, The (USA) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Master Chess (USA);Master Chess (USA);Atari 800;;;;;;;;;;;;;;
Master Head (Poland);Master Head (Poland);Atari 800;;;;;;;;;;;;;;
Master of the Lamps (USA);Master of the Lamps (USA);Atari 800;;;;;;;;;;;;;;
Masters of Time (USA);Masters of Time (USA);Atari 800;;;;;;;;;;;;;;
Match Racer (USA);Match Racer (USA);Atari 800;;;;;;;;;;;;;;
Match Wits (USA);Match Wits (USA);Atari 800;;;;;;;;;;;;;;
Matchboxes (USA);Matchboxes (USA);Atari 800;;;;;;;;;;;;;;
Math Mileage (USA);Math Mileage (USA);Atari 800;;;;;;;;;;;;;;
Matta Blatta (Europe);Matta Blatta (Europe);Atari 800;;;;;;;;;;;;;;
Matterhorn (USA);Matterhorn (USA);Atari 800;;;;;;;;;;;;;;
Max (Poland);Max (Poland);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 2) (Course Disk - Augusta National);Maxi Golf (USA) (Disk 2) (Course Disk - Augusta National);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 3) (Course Disk - Pebble Beach);Maxi Golf (USA) (Disk 3) (Course Disk - Pebble Beach);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 4) (Course Disk - Plantation Lakes);Maxi Golf (USA) (Disk 4) (Course Disk - Plantation Lakes);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 5) (Course Disk - Springhill College Front Nine);Maxi Golf (USA) (Disk 5) (Course Disk - Springhill College Front Nine);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 6) (Course Disk - Springhill College Back Nine);Maxi Golf (USA) (Disk 6) (Course Disk - Springhill College Back Nine);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 7) (Course Disk - Springhill College);Maxi Golf (USA) (Disk 7) (Course Disk - Springhill College);Atari 800;;;;;;;;;;;;;;
Maxi Golf (USA) (Disk 8) (Course Disk - Sunrise Oaks);Maxi Golf (USA) (Disk 8) (Course Disk - Sunrise Oaks);Atari 800;;;;;;;;;;;;;;
Maxwell Manor - Skull of Doom (USA);Maxwell Manor - Skull of Doom (USA);Atari 800;;;;;;;;;;;;;;
Maze of Death, The (USA);Maze of Death, The (USA);Atari 800;;;;;;;;;;;;;;
Mediator (Europe);Mediator (Europe);Atari 800;;;;;;;;;;;;;;
MegaGun (USA);MegaGun (USA);Atari 800;;;;;;;;;;;;;;
MegaMania (USA);MegaMania (USA);Atari 800;;;;;;;;;;;;;;
Megalegs (USA);Megalegs (USA);Atari 800;;;;;;;;;;;;;;
Melt-Down (USA);Melt-Down (USA);Atari 800;;;;;;;;;;;;;;
Meltdown (USA);Meltdown (USA);Atari 800;;;;;;;;;;;;;;
Memory Manor (USA);Memory Manor (USA);Atari 800;;;;;;;;;;;;;;
Memory Match (USA);Memory Match (USA);Atari 800;;;;;;;;;;;;;;
Mercenary - Escape From Targ (Europe);Mercenary - Escape From Targ (Europe);Atari 800;;;;;;;;;;;;;;
Meteor (USA) (Unl);Meteor (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Meteor Storm (USA);Meteor Storm (USA);Atari 800;;;;;;;;;;;;;;
Mickey in the Great Outdoors (USA);Mickey in the Great Outdoors (USA);Atari 800;;;;;;;;;;;;;;
Micro Chess (USA);Micro Chess (USA);Atari 800;;;;;;;;;;;;;;
Micro League Baseball (USA) (Disk 1);Micro League Baseball (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Micro League Baseball (USA) (Disk 2) (General Manager-Owner Disk);Micro League Baseball (USA) (Disk 2) (General Manager-Owner Disk);Atari 800;;;;;;;;;;;;;;
Micro Shuttle (USA);Micro Shuttle (USA);Atari 800;;;;;;;;;;;;;;
Microman (Poland);Microman (Poland);Atari 800;;;;;;;;;;;;;;
Microworld (USA);Microworld (USA);Atari 800;;;;;;;;;;;;;;
Microx (Poland);Microx (Poland);Atari 800;;;;;;;;;;;;;;
Middle Earth - The Ring (USA) (Unl) (Side A);Middle Earth - The Ring (USA) (Unl) (Side A);Atari 800;;;;;;;;;;;;;;
Middle Earth - The Ring (USA) (Unl) (Side B);Middle Earth - The Ring (USA) (Unl) (Side B);Atari 800;;;;;;;;;;;;;;
Midnight (Poland);Midnight (Poland);Atari 800;;;;;;;;;;;;;;
Miecze Valdgira (Poland);Miecze Valdgira (Poland);Atari 800;;;;;;;;;;;;;;
Miecze Valdgira II - Wladca Gor (Poland);Miecze Valdgira II - Wladca Gor (Poland);Atari 800;;;;;;;;;;;;;;
Milk Race (Europe);Milk Race (Europe);Atari 800;;;;;;;;;;;;;;
Millionaire (USA) (Side A);Millionaire (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Millionaire (USA) (Side B);Millionaire (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Millipede (USA);Millipede (USA);Atari 800;;;;;;;;;;;;;;
Millipedes (USA);Millipedes (USA);Atari 800;;;;;;;;;;;;;;
Mindshadow (USA) (Side A);Mindshadow (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Mindshadow (USA) (Side B);Mindshadow (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Miner 2049er (USA);Miner 2049er (USA);Atari 800;;;;;;;;;;;;;;
Mines! (Netherlands);Mines! (Netherlands);Atari 800;;;;;;;;;;;;;;
Minesweeper (Germany);Minesweeper (Germany);Atari 800;;;;;;;;;;;;;;
Miniature Golf Plus (USA);Miniature Golf Plus (USA);Atari 800;;;;;;;;;;;;;;
Mirax Force (Europe);Mirax Force (Europe);Atari 800;;;;;;;;;;;;;;
Misja (Poland);Misja (Poland);Atari 800;;;;;;;;;;;;;;
Missile Command (USA);Missile Command (USA);Atari 800;;;;;;;;;;;;;;
Missing - One Droid (Europe);Missing - One Droid (Europe);Atari 800;;;;;;;;;;;;;;
Mission (Europe);Mission (Europe);Atari 800;;;;;;;;;;;;;;
Mission Zircon (Europe);Mission Zircon (Europe);Atari 800;;;;;;;;;;;;;;
Mission on Thunderhead - Operation Tempest (USA);Mission on Thunderhead - Operation Tempest (USA);Atari 800;;;;;;;;;;;;;;
Mixtrood (Czech Republic);Mixtrood (Czech Republic);Atari 800;;;;;;;;;;;;;;
Mogul Maniac (USA);Mogul Maniac (USA);Atari 800;;;;;;;;;;;;;;
Molecule Man (Europe);Molecule Man (Europe);Atari 800;;;;;;;;;;;;;;
Monday Morning Manager (USA) (Side A);Monday Morning Manager (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Monday Morning Manager (USA) (Side B);Monday Morning Manager (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Monkey Magic (Europe);Monkey Magic (Europe);Atari 800;;;;;;;;;;;;;;
Monster Hunt (Germany);Monster Hunt (Germany);Atari 800;;;;;;;;;;;;;;
Monster Maze (USA);Monster Maze (USA);Atari 800;;;;;;;;;;;;;;
Monster Smash! (USA);Monster Smash! (USA);Atari 800;;;;;;;;;;;;;;
Monstrum (Poland);Monstrum (Poland);Atari 800;;;;;;;;;;;;;;
Montezuma's Revenge (USA);Montezuma's Revenge (USA);Atari 800;;;;;;;;;;;;;;
Moogles (USA);Moogles (USA);Atari 800;;;;;;;;;;;;;;
Moon Beam Arcade (USA) (Proto);Moon Beam Arcade (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Moon Marauder (USA);Moon Marauder (USA);Atari 800;;;;;;;;;;;;;;
Moon Patrol (Atari) (USA);Moon Patrol (Atari) (USA);Atari 800;;;;;;;;;;;;;;
Moon Patrol (Avalon Hill) (USA);Moon Patrol (Avalon Hill) (USA);Atari 800;;;;;;;;;;;;;;
Moon Shuttle (USA);Moon Shuttle (USA);Atari 800;;;;;;;;;;;;;;
Moonbase IO (USA);Moonbase IO (USA);Atari 800;;;;;;;;;;;;;;
Moonmist (USA) (Side A);Moonmist (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Moonmist (USA) (Side B);Moonmist (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Mordon's Quest (Europe);Mordon's Quest (Europe);Atari 800;;;;;;;;;;;;;;
Motorcross 800 (USA);Motorcross 800 (USA);Atari 800;;;;;;;;;;;;;;
Mountain Bike (Europe);Mountain Bike (Europe);Atari 800;;;;;;;;;;;;;;
Mountain King (USA);Mountain King (USA);Atari 800;;;;;;;;;;;;;;
Mouse Trap (Europe);Mouse Trap (Europe);Atari 800;;;;;;;;;;;;;;
Mouskattack (USA);Mouskattack (USA);Atari 800;;;;;;;;;;;;;;
Movie Musical Madness (USA);Movie Musical Madness (USA);Atari 800;;;;;;;;;;;;;;
Mr. Bear (USA);Mr. Bear (USA);Atari 800;;;;;;;;;;;;;;
Mr. Cool (USA);Mr. Cool (USA);Atari 800;;;;;;;;;;;;;;
Mr. Dig (Europe);Mr. Dig (Europe);Atari 800;;;;;;;;;;;;;;
Mr. Do! (USA);Mr. Do! (USA);Atari 800;;;;;;;;;;;;;;
Mr. Do's Castle (USA);Mr. Do's Castle (USA);Atari 800;;;;;;;;;;;;;;
Mr. Robot II (Poland) (Unl);Mr. Robot II (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Mr. Robot and His Robot Factory (Europe);Mr. Robot and His Robot Factory (Europe);Atari 800;;;;;;;;;;;;;;
Mr. TNT (USA);Mr. TNT (USA);Atari 800;;;;;;;;;;;;;;
Ms. Pac-Man (USA);Ms. Pac-Man (USA);Atari 800;;;;;;;;;;;;;;
Muff (Poland);Muff (Poland);Atari 800;;;;;;;;;;;;;;
Munchy (USA);Munchy (USA);Atari 800;;;;;;;;;;;;;;
Murder on the Zinderneuf (USA);Murder on the Zinderneuf (USA);Atari 800;;;;;;;;;;;;;;
Musical Pilot (USA);Musical Pilot (USA);Atari 800;;;;;;;;;;;;;;
Mychess II (USA);Mychess II (USA);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #01 - Golden Baton, The (Europe);Mysterious Adventure #01 - Golden Baton, The (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #02 - The Time Machine (Europe);Mysterious Adventure #02 - The Time Machine (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #03 - Arrow of Death Part 1 (Europe);Mysterious Adventure #03 - Arrow of Death Part 1 (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #04 - Arrow of Death Part 2 (Europe);Mysterious Adventure #04 - Arrow of Death Part 2 (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #05 - Escape From Pulsar 7 (Europe);Mysterious Adventure #05 - Escape From Pulsar 7 (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #06 - Circus (Europe);Mysterious Adventure #06 - Circus (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #07 - Feasibility Experiment (Europe);Mysterious Adventure #07 - Feasibility Experiment (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #08 - Wizard of Akyrz, The (Europe);Mysterious Adventure #08 - Wizard of Akyrz, The (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #09 - Perseus & Andromeda (Europe);Mysterious Adventure #09 - Perseus & Andromeda (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #10 - Ten Little Indians (Europe);Mysterious Adventure #10 - Ten Little Indians (Europe);Atari 800;;;;;;;;;;;;;;
Mysterious Adventure #11 - Waxworks (Europe);Mysterious Adventure #11 - Waxworks (Europe);Atari 800;;;;;;;;;;;;;;
NAM (USA) (Disk 1);NAM (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
NAM (USA) (Disk 2);NAM (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
NATO Commander (USA);NATO Commander (USA);Atari 800;;;;;;;;;;;;;;
Nadral (Germany);Nadral (Germany);Atari 800;;;;;;;;;;;;;;
Najemnik (Europe);Najemnik (Europe);Atari 800;;;;;;;;;;;;;;
Najemnik - Powrot (Europe);Najemnik - Powrot (Europe);Atari 800;;;;;;;;;;;;;;
Naturix (Czech Republic) (Unl);Naturix (Czech Republic) (Unl);Atari 800;;;;;;;;;;;;;;
Nautilus (USA);Nautilus (USA);Atari 800;;;;;;;;;;;;;;
Necromancer (USA);Necromancer (USA);Atari 800;;;;;;;;;;;;;;
Nelson Football League, The (USA);Nelson Football League, The (USA);Atari 800;;;;;;;;;;;;;;
Neptune's Daughters (Europe);Neptune's Daughters (Europe);Atari 800;;;;;;;;;;;;;;
Neron (Poland);Neron (Poland);Atari 800;;;;;;;;;;;;;;
Neuroid (Poland);Neuroid (Poland);Atari 800;;;;;;;;;;;;;;
Neverending Story, The (USA);Neverending Story, The (USA);Atari 800;;;;;;;;;;;;;;
New York City - The Big Apple (Europe);New York City - The Big Apple (Europe);Atari 800;;;;;;;;;;;;;;
Nexus (Poland);Nexus (Poland);Atari 800;;;;;;;;;;;;;;
Nexuss MCMLXXXVIII - Part I (Poland);Nexuss MCMLXXXVIII - Part I (Poland);Atari 800;;;;;;;;;;;;;;
Nibbler (USA);Nibbler (USA);Atari 800;;;;;;;;;;;;;;
Night Mission Pinball (USA);Night Mission Pinball (USA);Atari 800;;;;;;;;;;;;;;
Night Strike! (USA);Night Strike! (USA);Atari 800;;;;;;;;;;;;;;
Nightmares (Europe);Nightmares (Europe);Atari 800;;;;;;;;;;;;;;
Nightraiders (USA);Nightraiders (USA);Atari 800;;;;;;;;;;;;;;
Nineball (USA);Nineball (USA);Atari 800;;;;;;;;;;;;;;
Ninja (USA);Ninja (USA);Atari 800;;;;;;;;;;;;;;
Ninja Commando (Europe);Ninja Commando (Europe);Atari 800;;;;;;;;;;;;;;
Ninja Master, The (Europe);Ninja Master, The (Europe);Atari 800;;;;;;;;;;;;;;
Nuclear Nick (Europe);Nuclear Nick (Europe);Atari 800;;;;;;;;;;;;;;
Nucleus (Europe);Nucleus (Europe);Atari 800;;;;;;;;;;;;;;
O'Riley's Mine (USA);O'Riley's Mine (USA);Atari 800;;;;;;;;;;;;;;
Odin (USA);Odin (USA);Atari 800;;;;;;;;;;;;;;
Ogre (USA);Ogre (USA);Atari 800;;;;;;;;;;;;;;
Oil's Well (USA);Oil's Well (USA);Atari 800;;;;;;;;;;;;;;
Ollie's Follies (USA);Ollie's Follies (USA);Atari 800;;;;;;;;;;;;;;
Olympic Skier (Europe);Olympic Skier (Europe);Atari 800;;;;;;;;;;;;;;
Omega (USA);Omega (USA);Atari 800;;;;;;;;;;;;;;
On Cue - Snooker (Europe);On Cue - Snooker (Europe);Atari 800;;;;;;;;;;;;;;
One Life (Poland);One Life (Poland);Atari 800;;;;;;;;;;;;;;
One Man and his Droid (Europe);One Man and his Droid (Europe);Atari 800;;;;;;;;;;;;;;
One-on-One (USA);One-on-One (USA);Atari 800;;;;;;;;;;;;;;
Operation Blood (Netherlands);Operation Blood (Netherlands);Atari 800;;;;;;;;;;;;;;
Operation Desert Storm (Poland) (Unl);Operation Desert Storm (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Operation Market Garden (USA) (Side A);Operation Market Garden (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Operation Market Garden (USA) (Side B);Operation Market Garden (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Operation Whirlwind (USA);Operation Whirlwind (USA);Atari 800;;;;;;;;;;;;;;
Oranges and Lemons (USA);Oranges and Lemons (USA);Atari 800;;;;;;;;;;;;;;
Orbit (USA) (Unl);Orbit (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Orc Attack (Europe);Orc Attack (Europe);Atari 800;;;;;;;;;;;;;;
Othello (USA);Othello (USA);Atari 800;;;;;;;;;;;;;;
Other Ventures #1 - Saigon the Final Days (USA);Other Ventures #1 - Saigon the Final Days (USA);Atari 800;;;;;;;;;;;;;;
Other Ventures #2 - Crowley Manor (Europe);Other Ventures #2 - Crowley Manor (Europe);Atari 800;;;;;;;;;;;;;;
Other Ventures #3 - Escape From Traam (USA);Other Ventures #3 - Escape From Traam (USA);Atari 800;;;;;;;;;;;;;;
Other Ventures #4 - San Francisco 1906 (USA);Other Ventures #4 - San Francisco 1906 (USA);Atari 800;;;;;;;;;;;;;;
Outlaw (USA);Outlaw (USA);Atari 800;;;;;;;;;;;;;;
Outris (Poland);Outris (Poland);Atari 800;;;;;;;;;;;;;;
Ozzy's Orchard (USA);Ozzy's Orchard (USA);Atari 800;;;;;;;;;;;;;;
P.O.W. (USA);P.O.W. (USA);Atari 800;;;;;;;;;;;;;;
Pac Munch Jr (USA) (Unl);Pac Munch Jr (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Pac-Man (USA);Pac-Man (USA);Atari 800;;;;;;;;;;;;;;
Pacific Coast Highway (USA);Pacific Coast Highway (USA);Atari 800;;;;;;;;;;;;;;
Pairs (USA);Pairs (USA);Atari 800;;;;;;;;;;;;;;
Pakmans Brothers Revenge (Europe);Pakmans Brothers Revenge (Europe);Atari 800;;;;;;;;;;;;;;
Pandemonium (Poland) (Proto);Pandemonium (Poland) (Proto);Atari 800;;;;;;;;;;;;;;
Pang (Poland);Pang (Poland);Atari 800;;;;;;;;;;;;;;
Panic (USA);Panic (USA);Atari 800;;;;;;;;;;;;;;
Panic Express (Europe);Panic Express (Europe);Atari 800;;;;;;;;;;;;;;
Panther (Europe);Panther (Europe);Atari 800;;;;;;;;;;;;;;
Panzer Grenadier (USA) (Disk 1 Side A);Panzer Grenadier (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Panzer Grenadier (USA) (Disk 1 Side B);Panzer Grenadier (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Panzer Grenadier (USA) (Disk 2);Panzer Grenadier (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Panzer Grenadier (USA) (Disk 3);Panzer Grenadier (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Panzer Grenadier (USA) (Disk 4);Panzer Grenadier (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Panzer Grenadier (USA) (Disk 5);Panzer Grenadier (USA) (Disk 5);Atari 800;;;;;;;;;;;;;;
Paradise Threat, The (USA);Paradise Threat, The (USA);Atari 800;;;;;;;;;;;;;;
Parallax (USA);Parallax (USA);Atari 800;;;;;;;;;;;;;;
Paris in Danger (USA);Paris in Danger (USA);Atari 800;;;;;;;;;;;;;;
Party Quiz (USA) (Disk 1 Side A);Party Quiz (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Party Quiz (USA) (Disk 1 Side B);Party Quiz (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Pastfinder (USA);Pastfinder (USA);Atari 800;;;;;;;;;;;;;;
Pathfinder (USA);Pathfinder (USA);Atari 800;;;;;;;;;;;;;;
Patrol Nighthawk One (Europe);Patrol Nighthawk One (Europe);Atari 800;;;;;;;;;;;;;;
Pawn, The (Europe) (Disk 1);Pawn, The (Europe) (Disk 1);Atari 800;;;;;;;;;;;;;;
Pawn, The (Europe) (Disk 2);Pawn, The (Europe) (Disk 2);Atari 800;;;;;;;;;;;;;;
Peanut Butter Panic (USA);Peanut Butter Panic (USA);Atari 800;;;;;;;;;;;;;;
Pengo (USA);Pengo (USA);Atari 800;;;;;;;;;;;;;;
Pengon (Europe);Pengon (Europe);Atari 800;;;;;;;;;;;;;;
Pensate (USA);Pensate (USA);Atari 800;;;;;;;;;;;;;;
Periscope Up (Europe);Periscope Up (Europe);Atari 800;;;;;;;;;;;;;;
Perxor (Germany) (Unl);Perxor (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Phantasie (USA) (Disk 1);Phantasie (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Phantasie (USA) (Disk 2);Phantasie (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Phantasie (USA) (Disk 3);Phantasie (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Phantasie (USA) (Disk 4);Phantasie (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Phantasie II (USA) (Disk 1);Phantasie II (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Phantasie II (USA) (Disk 2);Phantasie II (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Phantasie II (USA) (Disk 3);Phantasie II (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Phantasie II (USA) (Disk 4);Phantasie II (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Pharaoh's Curse, The (USA);Pharaoh's Curse, The (USA);Atari 800;;;;;;;;;;;;;;
Pharaoh's Pyramid (USA);Pharaoh's Pyramid (USA);Atari 800;;;;;;;;;;;;;;
Phobos (USA);Phobos (USA);Atari 800;;;;;;;;;;;;;;
Picnic Paranoia (USA);Picnic Paranoia (USA);Atari 800;;;;;;;;;;;;;;
Pie-Man (USA);Pie-Man (USA);Atari 800;;;;;;;;;;;;;;
Piekielko (Poland);Piekielko (Poland);Atari 800;;;;;;;;;;;;;;
Pillbox (Poland);Pillbox (Poland);Atari 800;;;;;;;;;;;;;;
Pinhead (USA);Pinhead (USA);Atari 800;;;;;;;;;;;;;;
Piranha (USA);Piranha (USA);Atari 800;;;;;;;;;;;;;;
Pirates of the Barbary Coast (USA) (Side A);Pirates of the Barbary Coast (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Pirates of the Barbary Coast (USA) (Side B);Pirates of the Barbary Coast (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Pitfall (USA);Pitfall (USA);Atari 800;;;;;;;;;;;;;;
