#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Strato-Flite (Williams) (1974) (Greywolf) (5.0);Strato-Flite (Williams) (1974) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Street Racers (Original) (2006) (northernpinballteam) (1.1);Street Racers (Original) (2006) (northernpinballteam) (1.1);Future Pinball;;;;;;;;;;;;;;
Strikes And Spares (Bally) (1978) (Popotte) (1.10);Strikes And Spares (Bally) (1978) (Popotte) (1.10);Future Pinball;;;;;;;;;;;;;;
Subs (Original) (2010) (Tii) (1.0);Subs (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Suburbs (Original) (2006) (sphere) (1.0);Suburbs (Original) (2006) (sphere) (1.0);Future Pinball;;;;;;;;;;;;;;
Subway (Gottlieb) (1966) (Margoni) (1.0);Subway (Gottlieb) (1966) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Super Android (Original) (2010) (YEVINCE) (1.1);Super Android (Original) (2010) (YEVINCE) (1.1);Future Pinball;;;;;;;;;;;;;;
Super Cosmic (Original) (2006) (Rodney Pinball) (1.0);Super Cosmic (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Super Mario Mini Golf (Original) (2006) (Rumblebelly5) (1.0);Super Mario Mini Golf (Original) (2006) (Rumblebelly5) (1.0);Future Pinball;;;;;;;;;;;;;;
Super-Flite (Williams) (1974) (Greywolf) (5.0);Super-Flite (Williams) (1974) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
SuperAndroidix (Original) (2008) (Slash2084) (1.0);SuperAndroidix (Original) (2008) (Slash2084) (1.0);Future Pinball;;;;;;;;;;;;;;
Superman (Original) (2010) (SLAMT1LT) (1.1);Superman (Original) (2010) (SLAMT1LT) (1.1);Future Pinball;;;;;;;;;;;;;;
Superman - Man of Steel Edition (Original) (2011) (SLAMT1LT) (1.03);Superman - Man of Steel Edition (Original) (2011) (SLAMT1LT) (1.03);Future Pinball;;;;;;;;;;;;;;
Sure Shot (Gottlieb) (1976) (Greywolf) (5.0);Sure Shot (Gottlieb) (1976) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Surf Champ (Gottlieb) (1976) (Greywolf,  Popotte) (5.0);Surf Champ (Gottlieb) (1976) (Greywolf,  Popotte) (5.0);Future Pinball;;;;;;;;;;;;;;
Sweet Hearts (Gottlieb) (1963) (Popotte) (2.10);Sweet Hearts (Gottlieb) (1963) (Popotte) (2.10);Future Pinball;;;;;;;;;;;;;;
Synth Machine (Original) (2006) (Tii) (1.1);Synth Machine (Original) (2006) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Table Hockey (Original) (2006) (MegaloDon) (1.6);Table Hockey (Original) (2006) (MegaloDon) (1.6);Future Pinball;;;;;;;;;;;;;;
Tales From Topographic Oceans (Original) (2006) (sphere) (1.1);Tales From Topographic Oceans (Original) (2006) (sphere) (1.1);Future Pinball;;;;;;;;;;;;;;
Target Alpha (Gottlieb) (1976) (Greywolf) (5.0);Target Alpha (Gottlieb) (1976) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Target Alpha (Gottlieb) (1976) (Popotte) (2.00);Target Alpha (Gottlieb) (1976) (Popotte) (2.00);Future Pinball;;;;;;;;;;;;;;
Teacher's Pet (Williams) (1965) (Popotte) (1.00);Teacher's Pet (Williams) (1965) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Tee'd Off (Gottlieb) (1993) (Glxb,  Grizz,  JPSalas,  moogster66,  polygame,  rehab) (1.0);Tee'd Off (Gottlieb) (1993) (Glxb,  Grizz,  JPSalas,  moogster66,  polygame,  rehab) (1.0);Future Pinball;;;;;;;;;;;;;;
Ten Spot (Williams) (1961) (Popotte) (1.00);Ten Spot (Williams) (1961) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Terminator 2 -  Judgment Day (Williams) (1991) (light86,  Lio,  SLAMT1LT) (HR) (1.09);Terminator 2 -  Judgment Day (Williams) (1991) (light86,  Lio,  SLAMT1LT) (HR) (1.09);Future Pinball;;;;;;;;;;;;;;
Terminator 2 -  Judgment Day (Williams) (1991) (light86,  Lio,  SLAMT1LT) (LR) (1.09);Terminator 2 -  Judgment Day (Williams) (1991) (light86,  Lio,  SLAMT1LT) (LR) (1.09);Future Pinball;;;;;;;;;;;;;;
Three Angels (Original) (2009) (BlindMankind,  centinex) (1.666);Three Angels (Original) (2009) (BlindMankind,  centinex) (1.666);Future Pinball;;;;;;;;;;;;;;
Thunderball (Original) (2010) (Mark1) (1.0.0);Thunderball (Original) (2010) (Mark1) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Thundercats (Original) (2006) (Rodney Pinball) (1.0);Thundercats (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Tim-Buc-Tu (Williams) (1956) (Marc Bouchard) (1.0.1);Tim-Buc-Tu (Williams) (1956) (Marc Bouchard) (1.0.1);Future Pinball;;;;;;;;;;;;;;
Time Tunnel (Bally) (1971) (Popotte) (1.00);Time Tunnel (Bally) (1971) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Time Warp (Williams) (1979) (megamike37) (1.0);Time Warp (Williams) (1979) (megamike37) (1.0);Future Pinball;;;;;;;;;;;;;;
Tit for Tat (Chicago Coin) (1935) (Patrick) (2.0);Tit for Tat (Chicago Coin) (1935) (Patrick) (2.0);Future Pinball;;;;;;;;;;;;;;
Titan (Taito) (1982) (Rodney Pinball) (1.0);Titan (Taito) (1982) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Toy Story (Original) (2010) (Mark1) (2.0.0);Toy Story (Original) (2010) (Mark1) (2.0.0);Future Pinball;;;;;;;;;;;;;;
Trick or Treat (Original) (2010) (Tii) (1.0);Trick or Treat (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Trident (Stern) (1979) (MartinB) (3.0.0);Trident (Stern) (1979) (MartinB) (3.0.0);Future Pinball;;;;;;;;;;;;;;
Triple Strike (Williams) (1975) (Greywolf) (5.0);Triple Strike (Williams) (1975) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Tron (Original) (2010) (Tii) (1.0);Tron (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Truxton (Original) (2006) (Larsboy) (1.0);Truxton (Original) (2006) (Larsboy) (1.0);Future Pinball;;;;;;;;;;;;;;
UFO (Original) (2010) (Tii) (1.1);UFO (Original) (2010) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
UFO Joe (Original) (2009) (Tii) (1.1);UFO Joe (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Ultimate Spiderman (Original) (2010) (Bob5453) (2010);Ultimate Spiderman (Original) (2010) (Bob5453) (2010);Future Pinball;;;;;;;;;;;;;;
Ultimate Spidey 2099 (Original) (2010) (Episode) (1.1.0);Ultimate Spidey 2099 (Original) (2010) (Episode) (1.1.0);Future Pinball;;;;;;;;;;;;;;
Under My Wheels (Original) (2006) (Shmithz) (1.5);Under My Wheels (Original) (2006) (Shmithz) (1.5);Future Pinball;;;;;;;;;;;;;;
Under My Wheels II (Original) (2007) (Shmithz) (0.5 beta);Under My Wheels II (Original) (2007) (Shmithz) (0.5 beta);Future Pinball;;;;;;;;;;;;;;
Universe Ball (Original) (2011) (Jess,  Jam) (1.0.0);Universe Ball (Original) (2011) (Jess,  Jam) (1.0.0);Future Pinball;;;;;;;;;;;;;;
VTurn (Original) (2010) (Tii) (1.0);VTurn (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Vampire (Original) (2006) (ruckage) (1.4);Vampire (Original) (2006) (ruckage) (1.4);Future Pinball;;;;;;;;;;;;;;
Van Halen (Original) (2010) (Mark1) (1.0);Van Halen (Original) (2010) (Mark1) (1.0);Future Pinball;;;;;;;;;;;;;;
Volley (Gottlieb) (1976) (Flash) (1.0);Volley (Gottlieb) (1976) (Flash) (1.0);Future Pinball;;;;;;;;;;;;;;
Volley (Gottlieb) (1976) (Popotte) (1.00);Volley (Gottlieb) (1976) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Vortex (Taito) (1983) (Rodney Pinball) (1.0);Vortex (Taito) (1983) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Vroom! Vroom! (Original) (2010) (Tii) (1.0);Vroom! Vroom! (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
W A S P (Original) (2009) (Tii) (1.1);W A S P (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Wall,  The (Original) (2010) (Mark1) (1.0);Wall,  The (Original) (2010) (Mark1) (1.0);Future Pinball;;;;;;;;;;;;;;
Wall,  The (Original) (2011) (Mark1) (2.0.0);Wall,  The (Original) (2011) (Mark1) (2.0.0);Future Pinball;;;;;;;;;;;;;;
War of the Worlds,  The (Original) (2010) (Roney Pinball,  SLAMT1LT) (1.0);War of the Worlds,  The (Original) (2010) (Roney Pinball,  SLAMT1LT) (1.0);Future Pinball;;;;;;;;;;;;;;
Warp Speed (Original) (2011) (Tii) (1.1);Warp Speed (Original) (2011) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Wayfarers Redemption (Original) (2006) (sphere) (1.2);Wayfarers Redemption (Original) (2006) (sphere) (1.2);Future Pinball;;;;;;;;;;;;;;
Weird Tales of the Future (Original) (2010) (Tii) (1.0);Weird Tales of the Future (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Welcome (Original) (2006) (Tii) (1.0);Welcome (Original) (2006) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Western Scifi (Original) (2011) (Tii) (1.0);Western Scifi (Original) (2011) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Whirlwind (Williams) (1990) (DRAKKO) (HR) (0.99);Whirlwind (Williams) (1990) (DRAKKO) (HR) (0.99);Future Pinball;;;;;;;;;;;;;;
Whirlwind (Williams) (1990) (DRAKKO) (LR) (0.99);Whirlwind (Williams) (1990) (DRAKKO) (LR) (0.99);Future Pinball;;;;;;;;;;;;;;
Wild Fyre (Stern) (1978) (MartinB) (3.0.0);Wild Fyre (Stern) (1978) (MartinB) (3.0.0);Future Pinball;;;;;;;;;;;;;;
Wild West (Original) (1994) (Slash2084,  Jerry Winter,  Sebek74) (1.00;Wild West (Original) (1994) (Slash2084,  Jerry Winter,  Sebek74) (1.00;Future Pinball;;;;;;;;;;;;;;
Window On Reality (Original) (2006) (sphere) (1.1);Window On Reality (Original) (2006) (sphere) (1.1);Future Pinball;;;;;;;;;;;;;;
Winter Olympics (Original) (2006) (BigDraco) (1.01);Winter Olympics (Original) (2006) (BigDraco) (1.01);Future Pinball;;;;;;;;;;;;;;
Wizard (Bally) (1975) (Greywolf,  Ian) (5.0);Wizard (Bally) (1975) (Greywolf,  Ian) (5.0);Future Pinball;;;;;;;;;;;;;;
Wizards and Warlocks (Original) (2010) (Robert Pearson) (1.0.0);Wizards and Warlocks (Original) (2010) (Robert Pearson) (1.0.0);Future Pinball;;;;;;;;;;;;;;
WoW - The adventure (Original) (2011) (Raico) (1.0);WoW - The adventure (Original) (2011) (Raico) (1.0);Future Pinball;;;;;;;;;;;;;;
Wooden Ship (Original) (2007) (sphere) (1.0);Wooden Ship (Original) (2007) (sphere) (1.0);Future Pinball;;;;;;;;;;;;;;
World Championship Snooker (Original) (2010) (Noah Neumann,  Dominique Camus) (1.1.0);World Championship Snooker (Original) (2010) (Noah Neumann,  Dominique Camus) (1.1.0);Future Pinball;;;;;;;;;;;;;;
World Tour (Original) (2009) (DizziDI) (1.0);World Tour (Original) (2009) (DizziDI) (1.0);Future Pinball;;;;;;;;;;;;;;
WorldTour (Original) (2010) (Steve Paradis,  Destruk,  Ruckage,  Popotte,  Nash Milicinc) (1.0.1);WorldTour (Original) (2010) (Steve Paradis,  Destruk,  Ruckage,  Popotte,  Nash Milicinc) (1.0.1);Future Pinball;;;;;;;;;;;;;;
Wrong Number (Original) (2010) (DizziDI) (1.0);Wrong Number (Original) (2010) (DizziDI) (1.0);Future Pinball;;;;;;;;;;;;;;
Wyrd Sisters (Original) (2010) (Anthias) (1.0.0);Wyrd Sisters (Original) (2010) (Anthias) (1.0.0);Future Pinball;;;;;;;;;;;;;;
X1 (Original) (2009) (Tii) (1.2);X1 (Original) (2009) (Tii) (1.2);Future Pinball;;;;;;;;;;;;;;
X2 (Original) (2010) (Tii) (1.3);X2 (Original) (2010) (Tii) (1.3);Future Pinball;;;;;;;;;;;;;;
Xenon (Bally) (1980) (DoCam,  Ezepov) (0.50);Xenon (Bally) (1980) (DoCam,  Ezepov) (0.50);Future Pinball;;;;;;;;;;;;;;
Xmas Tree (Original) (2009) (Tii) (1.1);Xmas Tree (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Zip-A-Doo (Bally) (1970) (Leon Spalding) (RC1);Zip-A-Doo (Bally) (1970) (Leon Spalding) (RC1);Future Pinball;;;;;;;;;;;;;;
Zombie Attack (Original) (2007) (Addode) (WIP);Zombie Attack (Original) (2007) (Addode) (WIP);Future Pinball;;;;;;;;;;;;;;
industrial revolution (Original) (2006) (Mr. Wonko) (beta2);industrial revolution (Original) (2006) (Mr. Wonko) (beta2);Future Pinball;;;;;;;;;;;;;;
